x,y,f,df_dx,df_dy
-0.19234240736264052,-2.243994752564138,0.1191854555326059,-0.6119921243049848,-0.1494538340641497
-0.19234240736264052,-2.1157664809890444,9.90952124872225e-2,-0.5088329723413122,-0.1634679179200047
-0.19234240736264052,-1.9875382094139509,7.737782879243392e-2,-0.39731879703924206,-0.17479786308292775
-0.19234240736264052,-1.8593099378388573,5.438990328809913e-2,-0.2792806580742586,-0.18325763216657687
-0.19234240736264052,-1.7310816662637636,3.0508897075463743e-2,-0.1566567384248262,-0.18870831599648152
-0.19234240736264052,-1.60285339468867,6.126935616313274e-3,-3.146051946146762e-2,-0.19106041449484695
-0.19234240736264052,-1.4746251231135765,-1.8355629956268785e-2,9.425228036167524e-2,-0.19027530626935724
-0.19234240736264052,-1.3463968515384828,-4.253679659243773e-2,0.21841746034702453,-0.18636588277536945
-0.19234240736264052,-1.2181685799633892,-6.601951020455202e-2,0.3389962316719521,-0.17939633663857302
-0.19234240736264052,-1.0899403083882957,-8.841818528431546e-2,0.4540086942448829,-0.16948110761385066
-0.19234240736264052,-0.9617120368132022,-0.1093650362061631,0.5615663466100606,-0.156783003487667
-0.19234240736264052,-0.8334837652381086,-0.12851611625706513,0.6599030950892406,-0.14151052677871595
-0.19234240736264052,-0.7052554936630151,-0.145556965232046,0.7474042529910612,-0.12391445113232803
-0.19234240736264052,-0.5770272220879216,-0.1602077728620562,0.8226330537218745,-0.10428370362414721
-0.19234240736264052,-0.4487989505128276,-0.1722279732908544,0.884354242453493,-8.294062058553643e-2
-0.19234240736264052,-0.32057067893773405,-0.18142019515971605,0.9315543589733177,-6.0235654849928426e-2
-0.19234240736264052,-0.19234240736264052,-0.18763350243968718,0.9634583786730109,-3.654162132698917e-2
-0.19234240736264052,-6.411413578754699e-2,-0.19076587279700682,0.9795424384311378,-1.224757539210839e-2
-0.19234240736264052,6.411413578754654e-2,-0.19076587279700682,0.9795424384311378,1.2247575392108304e-2
-0.19234240736264052,0.19234240736264008,-0.1876335024396872,0.963458378673011,3.6541621326989085e-2
-0.19234240736264052,0.3205706789377336,-0.18142019515971608,0.9315543589733177,6.023565484992835e-2
-0.19234240736264052,0.4487989505128276,-0.1722279732908544,0.884354242453493,8.294062058553643e-2
-0.19234240736264052,0.5770272220879211,-0.16020777286205626,0.8226330537218747,0.10428370362414714
-0.19234240736264052,0.7052554936630147,-0.1455569652320461,0.7474042529910615,0.12391445113232798
-0.19234240736264052,0.8334837652381082,-0.12851611625706522,0.659903095089241,0.14151052677871587
-0.19234240736264052,0.9617120368132017,-0.10936503620616315,0.5615663466100609,0.15678300348766697
-0.19234240736264052,1.0899403083882957,-8.841818528431546e-2,0.4540086942448829,0.16948110761385066
-0.19234240736264052,1.2181685799633888,-6.60195102045521e-2,0.33899623167195253,0.179396336638573
-0.19234240736264052,1.3463968515384828,-4.253679659243773e-2,0.21841746034702453,0.18636588277536945
-0.19234240736264052,1.4746251231135759,-1.8355629956268913e-2,9.425228036167589e-2,0.1902753062693572
-0.19234240736264052,1.6028533946886698,6.126935616313231e-3,-3.1460519461467405e-2,0.19106041449484695
-0.19234240736264052,1.731081666263763,3.050889707546362e-2,-0.15665673842482555,0.18870831599648155
-0.19234240736264052,1.859309937838857,5.438990328809905e-2,-0.27928065807425817,0.1832576321665769
-0.19234240736264052,1.98753820941395,7.737782879243377e-2,-0.3973187970392413,0.1747978630829278
-0.19234240736264052,2.115766480989044,9.909521248722242e-2,-0.5088329723413118,0.16346791792000473
-0.19234240736264052,2.243994752564138,0.1191854555326059,-0.6119921243049848,0.1494538340641497
-0.19234240736264052,2.372223024139231,0.1373186766932036,-0.7051023825070047,0.13298572238483566
-0.19234240736264052,2.500451295714325,0.15319712897887877,-0.7866348790818678,0.11433398882055128
-0.19234240736264052,2.628679567289418,0.16656008864208388,-0.8552508526899012,9.38048943207673e-2
-0.19234240736264052,2.756907838864512,0.17718813625458826,-0.9098236309414529,7.173552604961246e-2
-0.19234240736264052,2.885136110439605,0.18490675956842267,-0.9494571303263776,4.84882624239588e-2
-0.19234240736264052,3.013364382014699,0.1895892190021669,-0.9735005698805024,2.4444822869833946e-2
-0.19234240736264052,3.141592653589793,0.19115862870137243,-0.9815591569910653,2.341018027685331e-17
-6.411413578754699e-2,-3.141592653589793,6.40702199807131e-2,-0.9979453927503363,-7.84633898200471e-18
-6.411413578754699e-2,-3.0133643820146996,6.354420436032987e-2,-0.9897522748707008,-8.19311787963552e-3
-6.411413578754699e-2,-2.885136110439606,6.197479466112437e-2,-0.9653074520008671,-1.6251704990198387e-2
-6.411413578754699e-2,-2.7569078388645125,5.9387760546968885e-2,-0.9250123074565438,-2.4043439554124833e-2
-6.411413578754699e-2,-2.628679567289419,5.582558104649543e-2,-0.86952848639713,-3.1440381505289314e-2
-6.411413578754699e-2,-2.500451295714325,5.134674704862e-2,-0.7997670316304873,-3.832107326135323e-2
-6.411413578754699e-2,-2.3722230241392315,4.602480088376369e-2,-0.7168734243152255,-4.457253405390896e-2
-6.411413578754699e-2,-2.243994752564138,3.994712876082028e-2,-0.6222087751917431,-5.009211506957372e-2
-6.411413578754699e-2,-2.1157664809890444,3.3213525888022184e-2,-0.5173274751815025,-5.478918494066734e-2
-6.411413578754699e-2,-1.9875382094139509,2.5934557838380248e-2,-0.4039516723310715,-5.8586617909763994e-2
-6.411413578754699e-2,-1.8593099378388573,1.822974506603166e-2,-0.28394299418881114,-6.1422060232496786e-2
-6.411413578754699e-2,-1.7310816662637636,1.0225600383687325e-2,-0.15927197993199804,-6.32489540243165e-2
-6.411413578754699e-2,-1.60285339468867,2.0535516257448394e-3,-3.1985724168013326e-2,-6.403730173966865e-2
-6.411413578754699e-2,-1.4746251231135765,-6.152216393118878e-3,9.58257363025171e-2,-6.37741587308622e-2
-6.411413578754699e-2,-1.3463968515384828,-1.4256965188894799e-2,0.22206374083220587,-6.2463845798826786e-2
-6.411413578754699e-2,-1.2181685799633892,-2.212761501042413e-2,0.3446554648767131,-6.012787824568086e-2
-6.411413578754699e-2,-1.0899403083882957,-2.9634930005233238e-2,0.46158795571645933,-5.680461259406577e-2
-6.411413578754699e-2,-0.9617120368132022,-3.665564026865828e-2,0.5709411850846292,-5.2548616774104405e-2
-6.411413578754699e-2,-0.8334837652381086,-4.3074465932271815e-2,0.6709195759782304,-4.742977411949717e-2
-6.411413578754699e-2,-0.7052554936630151,-4.8786010056135344e-2,0.7598814859828419,-4.1532135885114674e-2
-6.411413578754699e-2,-0.5770272220879216,-5.369648924363918e-2,0.8363661629956728,-3.495254112771646e-2
-6.411413578754699e-2,-0.4487989505128276,-5.772527356228204e-2,0.8991177307347056,-2.7799026611316283e-2
-6.411413578754699e-2,-0.32057067893773405,-6.0806210484933544e-2,0.9471058101925256,-2.0189052846503887e-2
-6.411413578754699e-2,-0.19234240736264052,-6.288871111250087e-2,0.9795424384311378,-1.224757539210839e-2
-6.411413578754699e-2,-6.411413578754699e-2,-6.393858084225319e-2,0.995895006911623,-4.104993088376969e-3
-6.411413578754699e-2,6.411413578754654e-2,-6.393858084225319e-2,0.995895006911623,4.104993088376941e-3
-6.411413578754699e-2,0.19234240736264008,-6.288871111250087e-2,0.9795424384311379,1.2247575392108362e-2
-6.411413578754699e-2,0.3205706789377336,-6.080621048493355e-2,0.9471058101925257,2.018905284650386e-2
-6.411413578754699e-2,0.4487989505128276,-5.772527356228204e-2,0.8991177307347056,2.7799026611316283e-2
-6.411413578754699e-2,0.5770272220879211,-5.369648924363919e-2,0.836366162995673,3.495254112771644e-2
-6.411413578754699e-2,0.7052554936630147,-4.8786010056135365e-2,0.7598814859828422,4.153213588511465e-2
-6.411413578754699e-2,0.8334837652381082,-4.307446593227184e-2,0.6709195759782308,4.742977411949715e-2
-6.411413578754699e-2,0.9617120368132017,-3.66556402686583e-2,0.5709411850846295,5.254861677410439e-2
-6.411413578754699e-2,1.0899403083882957,-2.9634930005233238e-2,0.46158795571645933,5.680461259406577e-2
-6.411413578754699e-2,1.2181685799633888,-2.212761501042416e-2,0.34465546487671356,6.0127878245680846e-2
-6.411413578754699e-2,1.3463968515384828,-1.4256965188894799e-2,0.22206374083220587,6.2463845798826786e-2
-6.411413578754699e-2,1.4746251231135759,-6.1522163931189205e-3,9.582573630251777e-2,6.37741587308622e-2
-6.411413578754699e-2,1.6028533946886698,2.053551625744825e-3,-3.1985724168013104e-2,6.403730173966865e-2
-6.411413578754699e-2,1.731081666263763,1.0225600383687285e-2,-0.1592719799319974,6.324895402431652e-2
-6.411413578754699e-2,1.859309937838857,1.8229745066031634e-2,-0.2839429941888107,6.142206023249679e-2
-6.411413578754699e-2,1.98753820941395,2.5934557838380196e-2,-0.4039516723310707,5.8586617909764015e-2
-6.411413578754699e-2,2.115766480989044,3.3213525888022156e-2,-0.517327475181502,5.478918494066736e-2
-6.411413578754699e-2,2.243994752564138,3.994712876082028e-2,-0.6222087751917431,5.009211506957372e-2
-6.411413578754699e-2,2.372223024139231,4.602480088376367e-2,-0.7168734243152252,4.457253405390898e-2
-6.411413578754699e-2,2.500451295714325,5.134674704862e-2,-0.7997670316304873,3.832107326135323e-2
-6.411413578754699e-2,2.628679567289418,5.5825581046495404e-2,-0.8695284863971295,3.144038150528936e-2
-6.411413578754699e-2,2.756907838864512,5.938776054696888e-2,-0.9250123074565437,2.404343955412486e-2
-6.411413578754699e-2,2.885136110439605,6.1974794661124356e-2,-0.9653074520008669,1.6251704990198443e-2
-6.411413578754699e-2,3.013364382014699,6.354420436032987e-2,-0.9897522748707008,8.193117879635548e-3
-6.411413578754699e-2,3.141592653589793,6.40702199807131e-2,-0.9979453927503363,7.84633898200471e-18
6.411413578754654e-2,-3.141592653589793,-6.407021998071266e-2,-0.9979453927503363,7.846338982004655e-18
6.411413578754654e-2,-3.0133643820146996,-6.354420436032943e-2,-0.9897522748707008,8.193117879635463e-3
6.411413578754654e-2,-2.885136110439606,-6.197479466112394e-2,-0.9653074520008671,1.6251704990198273e-2
6.411413578754654e-2,-2.7569078388645125,-5.9387760546968475e-2,-0.9250123074565438,2.4043439554124666e-2
6.411413578754654e-2,-2.628679567289419,-5.582558104649505e-2,-0.86952848639713,3.14403815052891e-2
6.411413578754654e-2,-2.500451295714325,-5.134674704861965e-2,-0.7997670316304873,3.8321073261352964e-2
6.411413578754654e-2,-2.3722230241392315,-4.602480088376337e-2,-0.7168734243152255,4.4572534053908645e-2
6.411413578754654e-2,-2.243994752564138,-3.994712876082e-2,-0.6222087751917431,5.0092115069573374e-2
6.411413578754654e-2,-2.1157664809890444,-3.3213525888021955e-2,-0.5173274751815025,5.4789184940666966e-2
6.411413578754654e-2,-1.9875382094139509,-2.5934557838380067e-2,-0.4039516723310715,5.8586617909763584e-2
6.411413578754654e-2,-1.8593099378388573,-1.8229745066031536e-2,-0.28394299418881114,6.142206023249636e-2
6.411413578754654e-2,-1.7310816662637636,-1.0225600383687253e-2,-0.15927197993199804,6.324895402431606e-2
6.411413578754654e-2,-1.60285339468867,-2.053551625744825e-3,-3.1985724168013326e-2,6.40373017396682e-2
6.411413578754654e-2,-1.4746251231135765,6.1522163931188355e-3,9.58257363025171e-2,6.377415873086177e-2
6.411413578754654e-2,-1.3463968515384828,1.42569651888947e-2,0.22206374083220587,6.2463845798826356e-2
6.411413578754654e-2,-1.2181685799633892,2.2127615010423977e-2,0.3446554648767131,6.0127878245680444e-2
6.411413578754654e-2,-1.0899403083882957,2.9634930005233033e-2,0.46158795571645933,5.680461259406538e-2
6.411413578754654e-2,-0.9617120368132022,3.665564026865802e-2,0.5709411850846292,5.2548616774104044e-2
6.411413578754654e-2,-0.8334837652381086,4.3074465932271516e-2,0.6709195759782304,4.7429774119496844e-2
6.411413578754654e-2,-0.7052554936630151,4.8786010056135004e-2,0.7598814859828419,4.153213588511438e-2
6.411413578754654e-2,-0.5770272220879216,5.369648924363881e-2,0.8363661629956728,3.495254112771622e-2
6.411413578754654e-2,-0.4487989505128276,5.772527356228164e-2,0.8991177307347056,2.7799026611316092e-2
6.411413578754654e-2,-0.32057067893773405,6.080621048493312e-2,0.9471058101925256,2.0189052846503745e-2
6.411413578754654e-2,-0.19234240736264052,6.288871111250043e-2,0.9795424384311378,1.2247575392108304e-2
6.411413578754654e-2,-6.411413578754699e-2,6.393858084225275e-2,0.995895006911623,4.104993088376941e-3
6.411413578754654e-2,6.411413578754654e-2,6.393858084225275e-2,0.995895006911623,-4.104993088376912e-3
6.411413578754654e-2,0.19234240736264008,6.288871111250044e-2,0.9795424384311379,-1.2247575392108277e-2
6.411413578754654e-2,0.3205706789377336,6.080621048493313e-2,0.9471058101925257,-2.018905284650372e-2
6.411413578754654e-2,0.4487989505128276,5.772527356228164e-2,0.8991177307347056,-2.7799026611316092e-2
6.411413578754654e-2,0.5770272220879211,5.3696489243638824e-2,0.836366162995673,-3.4952541127716195e-2
6.411413578754654e-2,0.7052554936630147,4.8786010056135025e-2,0.7598814859828422,-4.153213588511436e-2
6.411413578754654e-2,0.8334837652381082,4.3074465932271544e-2,0.6709195759782308,-4.742977411949682e-2
6.411413578754654e-2,0.9617120368132017,3.6655640268658043e-2,0.5709411850846295,-5.254861677410402e-2
6.411413578754654e-2,1.0899403083882957,2.9634930005233033e-2,0.46158795571645933,-5.680461259406538e-2
6.411413578754654e-2,1.2181685799633888,2.2127615010424005e-2,0.34465546487671356,-6.012787824568043e-2
6.411413578754654e-2,1.3463968515384828,1.42569651888947e-2,0.22206374083220587,-6.2463845798826356e-2
6.411413578754654e-2,1.4746251231135759,6.152216393118878e-3,9.582573630251777e-2,-6.377415873086176e-2
6.411413578754654e-2,1.6028533946886698,-2.053551625744811e-3,-3.1985724168013104e-2,-6.40373017396682e-2
6.411413578754654e-2,1.731081666263763,-1.0225600383687214e-2,-0.1592719799319974,-6.324895402431607e-2
6.411413578754654e-2,1.859309937838857,-1.8229745066031505e-2,-0.2839429941888107,-6.142206023249637e-2
6.411413578754654e-2,1.98753820941395,-2.5934557838380015e-2,-0.4039516723310707,-5.8586617909763605e-2
6.411413578754654e-2,2.115766480989044,-3.321352588802193e-2,-0.517327475181502,-5.478918494066698e-2
6.411413578754654e-2,2.243994752564138,-3.994712876082e-2,-0.6222087751917431,-5.0092115069573374e-2
6.411413578754654e-2,2.372223024139231,-4.602480088376335e-2,-0.7168734243152252,-4.4572534053908666e-2
6.411413578754654e-2,2.500451295714325,-5.134674704861965e-2,-0.7997670316304873,-3.8321073261352964e-2
6.411413578754654e-2,2.628679567289418,-5.582558104649502e-2,-0.8695284863971295,-3.144038150528915e-2
6.411413578754654e-2,2.756907838864512,-5.938776054696847e-2,-0.9250123074565437,-2.4043439554124694e-2
6.411413578754654e-2,2.885136110439605,-6.1974794661123926e-2,-0.9653074520008669,-1.6251704990198332e-2
6.411413578754654e-2,3.013364382014699,-6.354420436032943e-2,-0.9897522748707008,-8.193117879635491e-3
6.411413578754654e-2,3.141592653589793,-6.407021998071266e-2,-0.9979453927503363,-7.846338982004655e-18
0.19234240736264008,-3.141592653589793,-0.19115862870137199,-0.9815591569910654,2.3410180276853258e-17
0.19234240736264008,-3.0133643820146996,-0.1895892190021665,-0.9735005698805025,2.4444822869833804e-2
0.19234240736264008,-2.885136110439606,-0.18490675956842229,-0.9494571303263779,4.848826242395852e-2
0.19234240736264008,-2.7569078388645125,-0.17718813625458787,-0.909823630941453,7.173552604961221e-2
0.19234240736264008,-2.628679567289419,-0.1665600886420836,-0.8552508526899016,9.380489432076693e-2
0.19234240736264008,-2.500451295714325,-0.15319712897887844,-0.7866348790818679,0.114333988820551
0.19234240736264008,-2.3722230241392315,-0.13731867669320336,-0.7051023825070051,0.1329857223848353
0.19234240736264008,-2.243994752564138,-0.11918545553260562,-0.6119921243049848,0.14945383406414936
0.19234240736264008,-2.1157664809890444,-9.909521248722226e-2,-0.5088329723413123,0.1634679179200043
0.19234240736264008,-1.9875382094139509,-7.737782879243374e-2,-0.39731879703924206,0.17479786308292733
0.19234240736264008,-1.8593099378388573,-5.4389903288099006e-2,-0.27928065807425867,0.18325763216657645
0.19234240736264008,-1.7310816662637636,-3.0508897075463674e-2,-0.1566567384248262,0.1887083159964811
0.19234240736264008,-1.60285339468867,-6.12693561631326e-3,-3.146051946146763e-2,0.1910604144948465
0.19234240736264008,-1.4746251231135765,1.8355629956268743e-2,9.425228036167525e-2,0.1902753062693568
0.19234240736264008,-1.3463968515384828,4.253679659243763e-2,0.21841746034702456,0.186365882775369
0.19234240736264008,-1.2181685799633892,6.601951020455187e-2,0.33899623167195214,0.1793963366385726
0.19234240736264008,-1.0899403083882957,8.841818528431525e-2,0.45400869424488294,0.16948110761385027
0.19234240736264008,-0.9617120368132022,0.10936503620616284,0.5615663466100607,0.15678300348766663
0.19234240736264008,-0.8334837652381086,0.12851611625706486,0.6599030950892407,0.14151052677871562
0.19234240736264008,-0.7052554936630151,0.14555696523204567,0.7474042529910613,0.12391445113232775
0.19234240736264008,-0.5770272220879216,0.16020777286205584,0.8226330537218746,0.10428370362414698
0.19234240736264008,-0.4487989505128276,0.17222797329085401,0.8843542424534931,8.294062058553624e-2
0.19234240736264008,-0.32057067893773405,0.18142019515971564,0.9315543589733177,6.023565484992828e-2
0.19234240736264008,-0.19234240736264052,0.18763350243968674,0.963458378673011,3.6541621326989085e-2
0.19234240736264008,-6.411413578754699e-2,0.19076587279700638,0.9795424384311379,1.2247575392108362e-2
0.19234240736264008,6.411413578754654e-2,0.19076587279700638,0.9795424384311379,-1.2247575392108277e-2
0.19234240736264008,0.19234240736264008,0.18763350243968677,0.9634583786730111,-3.6541621326988995e-2
0.19234240736264008,0.3205706789377336,0.18142019515971566,0.9315543589733178,-6.023565484992821e-2
0.19234240736264008,0.4487989505128276,0.17222797329085401,0.8843542424534931,-8.294062058553624e-2
0.19234240736264008,0.5770272220879211,0.16020777286205587,0.8226330537218748,-0.1042837036241469
0.19234240736264008,0.7052554936630147,0.14555696523204573,0.7474042529910616,-0.12391445113232769
0.19234240736264008,0.8334837652381082,0.12851611625706494,0.6599030950892412,-0.14151052677871556
0.19234240736264008,0.9617120368132017,0.1093650362061629,0.561566346610061,-0.1567830034876666
0.19234240736264008,1.0899403083882957,8.841818528431525e-2,0.45400869424488294,-0.16948110761385027
0.19234240736264008,1.2181685799633888,6.601951020455195e-2,0.3389962316719526,-0.17939633663857257
0.19234240736264008,1.3463968515384828,4.253679659243763e-2,0.21841746034702456,-0.186365882775369
0.19234240736264008,1.4746251231135759,1.8355629956268868e-2,9.42522803616759e-2,-0.19027530626935676
0.19234240736264008,1.6028533946886698,-6.1269356163132175e-3,-3.1460519461467405e-2,-0.1910604144948465
0.19234240736264008,1.731081666263763,-3.0508897075463552e-2,-0.15665673842482558,-0.1887083159964811
0.19234240736264008,1.859309937838857,-5.4389903288098916e-2,-0.2792806580742582,-0.18325763216657648
0.19234240736264008,1.98753820941395,-7.737782879243359e-2,-0.39731879703924133,-0.1747978630829274
0.19234240736264008,2.115766480989044,-9.909521248722218e-2,-0.5088329723413119,-0.16346791792000437
0.19234240736264008,2.243994752564138,-0.11918545553260562,-0.6119921243049848,-0.14945383406414936
0.19234240736264008,2.372223024139231,-0.1373186766932033,-0.7051023825070049,-0.13298572238483536
0.19234240736264008,2.500451295714325,-0.15319712897887844,-0.7866348790818679,-0.114333988820551
0.19234240736264008,2.628679567289418,-0.16656008864208352,-0.8552508526899012,-9.380489432076708e-2
0.19234240736264008,2.756907838864512,-0.17718813625458787,-0.9098236309414529,-7.17355260496123e-2
0.19234240736264008,2.885136110439605,-0.18490675956842226,-0.9494571303263777,-4.848826242395869e-2
0.19234240736264008,3.013364382014699,-0.1895892190021665,-0.9735005698805025,-2.444482286983389e-2
0.19234240736264008,3.141592653589793,-0.19115862870137199,-0.9815591569910654,-2.3410180276853258e-17
0.3205706789377336,-3.141592653589793,-0.3151082180236203,-0.9490557470106687,3.85896270587653e-17
0.3205706789377336,-3.0133643820146996,-0.3125211839094648,-0.9412640124467423,4.029514454432308e-2
0.3205706789377336,-2.885136110439606,-0.30480256059563043,-0.9180167488210886,7.992864392924774e-2
0.3205706789377336,-2.7569078388645125,-0.2920790876635374,-0.8796956755597355,0.11824971719060079
0.3205706789377336,-2.628679567289419,-0.2745596841869713,-0.8269300236261912,0.15462913336487405
0.3205706789377336,-2.500451295714325,-0.25253201828666727,-0.760586203566419,0.18846954344424932
0.3205706789377336,-2.3722230241392315,-0.2263577836277207,-0.6817535790716271,0.2192152888307917
0.3205706789377336,-2.243994752564138,-0.19646676041960562,-0.5917265796565742,0.24636152523526625
0.3205706789377336,-2.1157664809890444,-0.1633497584370174,-0.4919834461627245,0.2694625122064097
0.3205706789377336,-1.9875382094139509,-0.1275505579369412,-0.3841619580844993,0.2881389321768172
0.3205706789377336,-1.8593099378388573,-8.965698080186593e-2,-0.2700325412752574,0.30208411884691205
0.3205706789377336,-1.7310816662637636,-5.0291238520724965e-2,-0.151469197603728,0.3110690926371069
0.3205706789377336,-1.60285339468867,-1.0099715493450108e-2,-3.0418733895137627e-2,0.31494632052616967
0.3205706789377336,-1.4746251231135765,3.0257644583005498e-2,9.113120458303962e-2,0.31365213853935375
0.3205706789377336,-1.3463968515384828,7.011817497192595e-2,0.2111847712014217,0.30720779710910306
0.3205706789377336,-1.2181685799633892,0.10882736686632889,0.32777068971519435,0.29571911214353885
0.3205706789377336,-1.0899403083882957,0.14574961640548167,0.43897462256555336,0.27937472753217385
0.3205706789377336,-0.9617120368132022,0.1802786612727221,0.5429706042494945,0.25844301761846183
0.3205706789377336,-0.8334837652381086,0.211847535505937,0.6380510236228915,0.23326768050049757
0.3205706789377336,-0.7052554936630151,0.23993787906298567,0.7226546628282733,0.2042620945177482
0.3205706789377336,-0.5770272220879216,0.26408844927926084,0.7953923324488814,0.17190253059014782
0.3205706789377336,-0.4487989505128276,0.28390269445948985,0.8550696819604869,0.13672033186275911
0.3205706789377336,-0.32057067893773405,0.2990552652456076,0.9007068109339784,9.929318906602157e-2
0.3205706789377336,-0.19234240736264052,0.3092973568442216,0.9315543589733177,6.023565484992835e-2
0.3205706789377336,-6.411413578754699e-2,0.3144607943944404,0.9471058101925257,2.018905284650386e-2
0.3205706789377336,6.411413578754654e-2,0.3144607943944404,0.9471058101925257,-2.018905284650372e-2
0.3205706789377336,0.19234240736264008,0.3092973568442216,0.9315543589733178,-6.023565484992821e-2
0.3205706789377336,0.3205706789377336,0.29905526524560766,0.9007068109339785,-9.929318906602144e-2
0.3205706789377336,0.4487989505128276,0.28390269445948985,0.8550696819604869,-0.13672033186275911
0.3205706789377336,0.5770272220879211,0.2640884492792609,0.7953923324488816,-0.17190253059014773
0.3205706789377336,0.7052554936630147,0.23993787906298578,0.7226546628282735,-0.2042620945177481
0.3205706789377336,0.8334837652381082,0.21184753550593713,0.6380510236228919,-0.23326768050049745
0.3205706789377336,0.9617120368132017,0.18027866127272218,0.5429706042494948,-0.2584430176184618
0.3205706789377336,1.0899403083882957,0.14574961640548167,0.43897462256555336,-0.27937472753217385
0.3205706789377336,1.2181685799633888,0.10882736686632903,0.3277706897151948,-0.2957191121435388
0.3205706789377336,1.3463968515384828,7.011817497192595e-2,0.2111847712014217,-0.30720779710910306
0.3205706789377336,1.4746251231135759,3.0257644583005706e-2,9.113120458304025e-2,-0.3136521385393537
0.3205706789377336,1.6028533946886698,-1.0099715493450038e-2,-3.041873389513742e-2,-0.31494632052616967
0.3205706789377336,1.731081666263763,-5.0291238520724764e-2,-0.1514691976037274,-0.3110690926371069
0.3205706789377336,1.859309937838857,-8.96569808018658e-2,-0.27003254127525694,-0.3020841188469121
0.3205706789377336,1.98753820941395,-0.12755055793694095,-0.3841619580844986,-0.2881389321768173
0.3205706789377336,2.115766480989044,-0.16334975843701727,-0.49198344616272405,-0.26946251220640977
0.3205706789377336,2.243994752564138,-0.19646676041960562,-0.5917265796565742,-0.24636152523526625
0.3205706789377336,2.372223024139231,-0.22635778362772058,-0.6817535790716268,-0.2192152888307918
0.3205706789377336,2.500451295714325,-0.25253201828666727,-0.760586203566419,-0.18846954344424932
0.3205706789377336,2.628679567289418,-0.2745596841869712,-0.8269300236261907,-0.1546291333648743
0.3205706789377336,2.756907838864512,-0.29207908766353735,-0.8796956755597354,-0.11824971719060093
0.3205706789377336,2.885136110439605,-0.3048025605956304,-0.9180167488210884,-7.992864392924802e-2
0.3205706789377336,3.013364382014699,-0.3125211839094648,-0.9412640124467423,-4.029514454432322e-2
0.3205706789377336,3.141592653589793,-0.3151082180236203,-0.9490557470106687,-3.85896270587653e-17
0.4487989505128276,-3.141592653589793,-0.4338837391175581,-0.9009688679024191,5.313543323124028e-17
0.4487989505128276,-3.0133643820146996,-0.4303215596170846,-0.8935719259512547,5.5483821059414025e-2
0.4487989505128276,-2.885136110439606,-0.4196935120045804,-0.8715025576801,0.11005659931096544
0.4487989505128276,-2.7569078388645125,-0.4021741085280142,-0.8351231415058266,0.16282225124450975
0.4487989505128276,-2.628679567289419,-0.3780510173081215,-0.7850310264362531,0.21291436631408328
0.4487989505128276,-2.500451295714325,-0.3477203388358138,-0.7220487236159502,0.2595104333751151
0.4487989505128276,-2.3722230241392315,-0.31168010201306984,-0.6472104007159881,0.30184534629468057
0.4487989505128276,-2.243994752564138,-0.2705220865321327,-0.5617449009293667,0.3392239669730524
0.4487989505128276,-2.1157664809890444,-0.2249221058693248,-0.46705556539976123,0.3710325394920795
0.4487989505128276,-1.9875382094139509,-0.17562891044644974,-0.36469719039873966,0.3967487679703948
0.4487989505128276,-1.8593099378388573,-0.12345189316956735,-0.2563504976139689,0.415950392647348
0.4487989505128276,-1.7310816662637636,-6.924779921985236e-2,-0.14379453674556858,0.4283221233766011
0.4487989505128276,-1.60285339468867,-1.3906658321406225e-2,-2.887747355922076e-2,0.43366081668161455
0.4487989505128276,-1.4746251231135765,4.1662829522207075e-2,8.651375694460861e-2,0.4318788113659163
0.4487989505128276,-1.3463968515384828,9.654821485689692e-2,0.2004844339512096,0.42300536790752397
0.4487989505128276,-1.2181685799633892,0.1498482811728559,0.31116316209502287,0.4071861880027047
0.4487989505128276,-1.0899403083882957,0.20068784285473593,0.41673259971980586,0.38468102214815075
0.4487989505128276,-0.9617120368132022,0.24823211570525608,0.5154592995783842,0.3558594045450051
0.4487989505128276,-0.8334837652381086,0.29170042407864316,0.605722171988527,0.32119458535749473
0.4487989505128276,-0.7052554936630151,0.33037901955315246,0.6860391030807114,0.2812557599583179
0.4487989505128276,-0.5770272220879216,0.36363280066042003,0.7550912910668854,0.23669872275636064
0.4487989505128276,-0.4487989505128276,0.3909157412340149,0.8117449009293668,0.18825509907063323
0.4487989505128276,-0.32057067893773405,0.4117798561439962,0.8550696819604868,0.13672033186275928
0.4487989505128276,-0.19234240736264052,0.42588255720036167,0.884354242453493,8.294062058553643e-2
0.4487989505128276,-6.411413578754699e-2,0.432992278441656,0.8991177307347056,2.7799026611316283e-2
0.4487989505128276,6.411413578754654e-2,0.432992278441656,0.8991177307347056,-2.7799026611316092e-2
0.4487989505128276,0.19234240736264008,0.4258825572003617,0.8843542424534931,-8.294062058553624e-2
0.4487989505128276,0.3205706789377336,0.41177985614399626,0.8550696819604869,-0.13672033186275911
0.4487989505128276,0.4487989505128276,0.3909157412340149,0.8117449009293668,-0.18825509907063323
0.4487989505128276,0.5770272220879211,0.3636328006604201,0.7550912910668857,-0.2366987227563605
0.4487989505128276,0.7052554936630147,0.3303790195531526,0.6860391030807117,-0.28125575995831775
0.4487989505128276,0.8334837652381082,0.29170042407864333,0.6057221719885273,-0.3211945853574946
0.4487989505128276,0.9617120368132017,0.24823211570525622,0.5154592995783845,-0.35585940454500503
0.4487989505128276,1.0899403083882957,0.20068784285473593,0.41673259971980586,-0.38468102214815075
